words,x,y
yongchang,-2.2313848320941436,0.6906802308836587
wushan,-2.011901793459617,-0.40431270687540244
minhan,-0.19587421218484163,0.5353890821341228
haicheng,-2.1511960849841327,0.6625149389828091
changping,2.9838473174155933,-0.352757598940488
donggang,-1.4981553211336462,-1.853652421474271
zhaotong,-2.2673114349303587,0.36419154708524487
shuangliu,-1.595854000438029,-0.5789083529460077
fuqing,-2.0356960095104037,-0.5332998967645478
jinghong,-2.111251669821499,-0.5710600501723558
tianshan,-0.3433335956315095,0.25508511532895456
chongzuo,-2.1596525621122087,0.09429550570434046
fengyuan,0.4072335567288,-2.679691352752243
enshi,-1.9604074420956454,0.21759766806298986
dongcheng,2.2471428407706138,-3.275513955246492
meishan,-2.1129078324549906,-0.2841267478485628
xihu,-1.0921709353379616,-2.07908045093145
anxi,-0.21980847833965547,3.049370937407394
dongshan,1.0153477457184035,-1.241887034135535
longhai,-1.1484641638452049,-1.1600729496517133
qidong,-2.0047373955727434,-1.1623234279356276
shangdong,-3.2775218035603353,-0.21810826876575315
xizhi,-0.2244757457588504,-1.507718057705026
youzhou,-1.3329433771974695,2.8428787657232637
jingjiang,-2.348069208120837,0.6722926151480079
rongcheng,-2.520612463534609,-0.42527930313639684
yizhou,-2.2674688729444057,1.207221274286493
mengzi,-2.0098425384853726,-0.4183156788732936
haiyang,-1.3827999984910093,-0.6970596306421454
kangding,-2.0911124002021837,-0.017123304373746373
kaiyuan,0.5455161163153543,0.488276805886585
panzhihua,-2.7295120673627817,-0.40604807024524536
qinghe,-1.4752896907489947,1.5628490753892978
chaoshan,-2.418883825491327,-1.1165292172247265
haidian,4.142161915981226,-5.31591094030229
pingxiang,-1.8796320982363233,-0.4325099405697088
longxi,-1.3935208150556455,1.9500946435765
zhonghe,1.7045438996963251,-2.3242069635610276
dongxing,-1.9916984700929565,0.4548974236510646
huazhong,-2.715150293730076,-1.045273208653294
gucheng,-1.402080266742096,0.06957949365754126
ruijin,-2.5982925158010803,-0.06684511615998977
longmen,1.049938996449408,-0.6948496545286087
daming,0.8769232951361928,1.3519110963168464
yushan,0.7345863052133544,-1.0711777632187567
suqian,-2.627721713394796,-0.18792001258797655
xianning,-1.5350036577777217,-0.6494196735099604
nansha,0.18946978014849544,-3.9333907824371224
fenghua,-2.7332990217665687,-0.45824470773603826
ningxiang,-2.2840377475110896,-0.0023935300554107485
xinyi,4.228041544994144,-3.698456471152661
panjin,-2.4710593335795576,-0.6955249799308387
jianyang,-2.72730620162231,-0.3384395765588043
zhongxing,-0.6911035030599282,-0.7115425044905639
wuling,0.16272775472123838,1.51834537223809
