words,x,y
lighting,2.2413664636903627,-0.8274013293744233
anglican,-2.832990303602908,-0.6704600264295392
rosa,-4.205935679618302,-1.3396185365338413
farms,-0.721061348929059,0.4678796910212111
wise,-1.2497267789439221,5.186882316540832
demands,0.538678306344908,-2.1139490265162926
navigation,3.057298340627714,-1.0269963680179786
winnipeg,0.7061249086058778,4.9507787382002055
predecessor,-1.8082458565737858,1.7572575457989843
jessica,-4.11319555890603,-2.080500224516685
chambers,-1.2609145979151315,5.061273429544041
silva,-4.839567939664454,0.7568750810626588
surrender,0.8159269537908262,-1.1461183228859848
referring,3.690637506417839,0.03194561953142612
gross,-2.0709258142555313,4.880582712966649
approached,-0.441692544737867,-1.2365276775134595
worlds,0.3995115753271712,-1.189627921759506
governing,1.254169248473457,-2.7793424684806776
knows,-0.9687204546142948,-1.7182592813159363
founders,-2.037580543555732,4.321273789949489
chapters,-1.1104053991574758,-2.2827205531698276
surrey,2.544281175105357,4.26744130359252
wheels,1.2600846881402235,0.9483961076955073
informed,-0.6669097439495261,-1.5717851569160564
betty,-4.035281016132354,-2.0560617957179215
binding,2.5142004140700855,-2.0413345174184325
nominee,-2.0192396998031996,4.044938013175933
senators,-2.6824647625121942,0.8382856959914231
serie,2.6708065935088188,3.174965027330264
legendary,0.8084929890762145,2.5634021142755468
kills,-0.2739990265247275,-0.6501142140936867
brook,0.21955900347724353,3.967419074614853
ports,2.7698371313121113,1.5305235629255471
interesting,2.9817260179180547,0.7785353302245575
photograph,-0.8157697434976028,1.0920198345404588
anthology,-1.5897575996308564,-0.5108119592377991
regard,2.527945724628398,-0.3050807352179659
oslo,-4.039931311302288,1.2156634367198553
cyprus,-3.828204612399474,1.167277854173178
aware,-0.8286123428601135,-1.5252839963080984
girlfriend,-3.5323894396311712,-1.6021577833597573
dragons,-2.258139379009887,1.396075461421524
arrives,-0.009185814555045767,-1.5040214134520862
colored,1.1636894673507023,2.3262644901434637
contracts,2.3530445602964782,-2.937685054940154
nobel,-2.6818863309473455,2.8818126704734723
enrolled,-1.101322571656792,-0.83686772112435
conquest,-1.5700171723660974,-2.4604422581459975
quest,-1.0614839428981344,0.15632674055029672
exploration,1.8386258140888658,-1.7024803721341486
faster,2.654986337597281,1.4538503529603632
moderate,2.3097939650984856,0.7187072581576788
ne,-2.0625789987379624,3.352221490940464
devon,2.560307852444738,4.265356382041458
im,-3.4917015516683376,3.0272599136399077
breaks,0.43610105883797906,-0.3509598610449509
kurt,-4.450258122016547,-0.6571339078182582
reviewed,-0.8173440359569952,-1.1971422093200002
cannon,0.7700152739159466,2.3548475595596448
canterbury,2.454039904682592,4.266203064366334
butterfly,-0.40883478542566526,2.2626128476489695
arabia,-3.7033408012339235,1.2803357240561783
drink,0.10442740051678737,1.0066301361110774
fraser,-1.303549339114605,5.342220186348827
aggregate,2.030740280609934,3.1819849047775723
span,3.7002847270541364,1.0997512084810335
rings,0.7910771219900242,1.6967491034591131
jorge,-4.720358769367556,-0.11606575552461604
chronicle,-1.2875259817401916,4.09410109223416
observation,2.0067069002417597,-2.18950103638686
tenor,-1.6714140666198434,3.151036749878524
dollar,2.391518141934222,2.7956210768547343
aka,-1.5983179614386065,3.6786316906387824
wa,-0.2641167422379424,4.018677407107278
sheet,1.6945027203834326,0.7518737171116474
sebastian,-4.604656145587185,-0.4816095497527396
airfield,3.479802344182481,1.382785029614952
nurse,-2.8440437606525477,-1.8967774841640912
defended,-0.4283736429894976,-1.3382137641824374
nationwide,0.2726767939604547,1.801569163504554
witness,-1.405974718875067,-2.667062571952233
congo,-3.742027531282155,1.3348767361326543
discontinued,-0.09947103658356915,-0.8489827073051647
belfast,2.266572959037839,4.3410465229520145
tip,1.5451396569080056,1.2012662096039413
flora,0.9492835539175988,-1.6412391848567347
difficulty,1.0511146079819824,-3.484248339251667
sin,-1.3695537639094604,-0.16460291663426802
legends,0.7080203969883017,2.5126082322683922
pond,0.6531950250372189,3.365831219311359
wickets,-2.5274158248316203,1.7712525726525326
sustained,0.9585371820371619,-0.44779772481408736
earn,4.179600127304704,-1.2142691286677798
recurring,-2.146580091738229,3.7852153495853216
supplied,0.3477932611661862,-1.3334073984076866
efficient,3.2188914132897803,0.3278959451957949
abolished,-0.49526562300016663,-1.2065376617293995
contestant,-2.140507127429434,1.050160162002137
finalist,-1.919556229963733,3.3787309713345834
unincorporated,0.8439004438480793,3.7082488594075644
tribal,-2.4122046626172557,-0.8506801974843605
appeals,-1.0941736292130946,-3.2825258430380955
skating,-2.1618693160407023,1.3283612656524824
broadcasts,-0.018770301606879154,3.5783284004919858
marion,-1.3376593086531072,5.1176500395672395
gerald,-3.6190341089650073,-2.45581500210956
gameplay,3.0331612522203755,0.8337148436032437
seoul,-3.9044754470502143,1.605983340680476
punjab,-2.2455112739421335,2.190295745202242
seemed,-0.34187139592551097,-1.8775852373984625
timeline,2.294366306680664,1.4743582436239566
afl,1.017539221084159,4.129013506570709
crazy,-1.3968268807514361,0.6077813084639366
bow,0.46997423412839157,1.655336254148049
centres,0.6600447663112735,-3.2051792247185023
endemic,2.607607474402064,0.4309581106542976
advisor,-1.2941423105786845,3.983420032768549
concerto,-1.859800883725701,2.690721386770871
pretty,-1.281676279240872,0.28764819899664856
aims,1.2867283173991841,-2.666972542759125
ellen,-4.103160099678934,-2.020681846021528
ana,-4.211356863224174,-1.3608318323951618
superintendent,-0.748931058442587,4.623637079979831
telugu,-2.528882864671396,2.1184355958841863
fe,-4.091273362153053,-1.0271145244458026
kit,1.5395460829537548,2.86326052266986
jets,-2.8317843759894674,1.9334521023858005
northeastern,2.7199434556475337,2.854556329520403
computing,2.874665307809097,-2.18676372303866
diet,1.4745670510859947,-1.1657057348449713
albany,1.0333316791297855,4.945778500228118
mk,2.1156520235458545,2.8984977117556405
consistent,2.83888536077114,0.24672249258441933
pitched,-3.049327446272507,2.187555409294446
es,-2.5535648287226618,3.11585802528774
wet,0.8344207013526198,1.5979958991281076
stored,1.9423467897071547,-1.058387975655536
thunder,-0.4208963714261433,1.8589381768718403
sustainable,2.2811808820571358,-2.6940018224014146
indies,-2.831461565972514,1.9250357446608943
switched,0.897607021732946,-0.9122484923382966
orientation,1.731591663904629,-1.5835623064496394
venues,-1.7962410707618306,0.9476122907743912
remember,-0.4260134553759119,-1.4994086068261485
herald,-1.208740197007001,4.100899835266218
optical,2.819715984311742,-1.3458561786227918
mit,-1.9225295962371085,4.366723088914681
randy,-3.407055691270987,-3.0355127457395645
pale,0.5885002319968714,2.2591533178463803
cult,-1.0200621460971453,-0.09215644789623213
estates,-1.8458361603041016,-1.0009204606684683
vietnamese,-3.7111286181262675,1.3543690725688726
thursday,-1.7011289098442388,3.531125416310777
ibm,3.570156529022135,-0.637735023748833
michelle,-4.114715856389356,-2.088989609498596
aside,1.2619328141083803,1.3700970237902232
sculptor,-2.7913567960991688,0.5745956426373945
emerging,2.260935367927779,-1.1961782697319467
lightning,-0.12200885481562676,1.6857331748565023
canon,-0.04902454117967307,2.274804275138905
log,1.4103609520679399,1.262114150037755
export,3.161433131262582,-1.8413533825986157
ki,-3.0138123088666604,3.315193835940798
neat,-1.1728300443886424,3.541463754500163
rochester,1.10579014425207,4.983796613738767
reformed,-2.384466350369576,-0.7892448721123227
authored,-1.9110587267498684,-0.35817404268217223
provisions,0.6886976969513533,-3.7111358244940083
edwin,-3.679813903473975,-2.2201384995631077
speedway,-1.0446069557842361,4.0731474666849135
macdonald,-1.3203472329452242,5.330392047207345
comprises,3.9211416762208837,0.061236895408669216
circular,2.2439135074535423,0.45314324558252955
retreat,1.3949680974331002,-0.9666383091062497
mph,1.3557743343610862,3.376262079426241
putting,1.139949491777672,-0.7053229235918367
connects,3.6477757856621302,-0.033148717710695795
sheep,0.4998080724063879,0.1689119058813562
elimination,-0.42414951242510757,1.1391898762284598
deer,-0.17086519072556397,2.679016212978128
brighton,2.4098610505249276,4.300672291838477
essay,-1.1580435988653732,-2.6406262113556256
amounts,3.5661397302487874,-2.0143506138605023
catalogue,-0.4130686276464641,0.7449446951265992
indonesian,-3.689565005831918,1.235266401981632
sec,-0.137080591954243,4.635445552130252
rap,-1.7505211507636889,2.3398440413219492
nacional,-4.101975296327426,1.2245279683296357
soprano,-1.8142064967457945,2.968949974501958
burke,-1.0711168836645457,5.489177388533696
engagement,0.44185406626823015,-2.5702049945642402
twentieth,-2.685685583596844,4.183016792222017
robot,0.003153281130516995,0.32805861346746434
burial,-0.3807541448794961,2.2113369490854353
manitoba,0.6296566070503884,4.898882669501316
memories,-0.07353444976543731,-2.518312897163079
reforms,0.4348990361643514,-3.7464476413182863
lyon,-4.129612228406763,1.1552805022333366
flute,-1.276516792815,2.992825327996538
sight,0.15531088033867826,0.2959529408957569
vector,3.1530648620803485,-2.1913607541237545
maple,-0.007072030183426419,4.145641277182788
budapest,-4.144178565484429,1.0246152044950405
explosion,0.5549020971540148,-0.15743699730109964
lift,0.7729075846087415,0.4857306137306871
springfield,1.0128450897526646,5.016009047175467
victories,-0.5281269736870087,1.76671008593659
malta,-3.798730626503909,1.250940994541763
hopkins,-1.2133778808072992,5.436945897555832
disorder,1.386676049276151,-3.6830710253532906
attacking,1.110044863674651,-0.2768203763524697
shorter,2.6520439752312797,1.4813267644340296
nice,-1.0281140083368943,0.3582532951567338
cream,0.16322907535474643,2.0121097069221388
namely,2.490553755571367,0.5362530747250277
slavery,-1.832489348188094,-2.5338001577284017
commenced,0.03575533781059782,-1.0198488289588539
heir,-3.244304274687983,-0.7980563416342434
ferrari,-0.04048326173720038,3.838091703791593
monk,-3.072417468802258,-0.3251401877136298
generations,-2.5835140324962067,-1.2996703796067037
doctrine,0.408844397640958,-3.226191201962728
atomic,2.4596049319287716,-2.1972880663713883
tang,-3.562804015417106,3.2851485854773856
barnes,-1.2431396367852021,5.454658512038839
displays,1.291308773139204,-0.49377282104241244
journalists,-1.4008643996280479,-2.7215069840858237
sure,-0.5119668476708588,-0.5286924956118291
aus,-2.729595415767265,3.70829049813273
explain,4.007792033603816,-1.175154111303689
dimensional,2.7405103969037605,-1.9132908205632742
temporarily,0.8628617592567219,1.0537779689703513
fourteen,4.018505688224662,2.0585225312787414
southwestern,2.6958255246647886,2.846841223775584
cuts,1.0187557418697426,-0.13410635890349934
interim,-0.23732189100813098,2.857973567768208
halifax,2.2010115861633555,4.392857965550907
experts,-0.5236068447362567,-3.28295756327264
monroe,-0.4913282451987308,5.380019969148137
stolen,0.06365258118271445,-0.298418878488334
lectures,-2.0686584098475933,-1.8334626371918727
boom,0.08760248240312132,2.9270533474784446
arrive,0.785621330602349,-1.2480342007691267
criteria,1.8401545097877912,-3.521875890398429
copa,2.6233522700298675,3.1798980593429524
bones,0.4890756996983253,-1.6214627954542122
clients,2.8287433385779184,-2.6800721642324077
twins,-2.9417852847522132,1.8513229076166955
favourite,0.2609112372358314,3.9803313891343683
azerbaijan,-3.8290074363831645,1.1361945995666498
marsh,-0.36234655204710076,4.551382971118142
swing,-0.500836148470314,2.1414754350126195
consist,4.14236500516526,-0.3608943028659409
spell,0.08219512845036259,3.088848046739988
moth,-0.21474238889415015,2.3750704059340095
norton,-1.2170423324910178,5.436331968556452
dying,-0.7088200364073103,-0.28885531218388794
spots,0.9937475415752581,1.4333255290917226
hayes,-1.2244566239168493,5.452567312773169
theological,-1.4048287013867216,-2.5072239467219166
motors,1.9074049967942914,2.6722801125052085
cornwall,2.525286357340165,4.27408728709161
coached,-1.3936255465006218,-0.19535410436212794
antarctic,0.7741447622100105,2.837672525270258
egg,0.5421047231863215,-0.2244340679372728
consultant,-1.279067256973256,4.066825385864619
spy,-0.9426436292920174,3.7554996316099083
emmy,-0.7983234963025835,4.173358209538274
monitoring,2.4245258582381517,-1.9659994943012338
codes,2.4742089549950377,-2.9999508868516256
developer,3.706377789234184,-0.4804735825735421
morrison,-1.2382589317965125,5.446910762719725
portions,1.7749367869199055,0.19861364985229973
reflect,4.016223202724294,-0.9631902575552768
viola,-1.435993704650835,3.045547963998101
destroyer,3.4348820114889667,1.9982335397097422
jung,-3.402326111080687,3.400318694663227
posts,1.0819654080161687,-3.0001665380402995
mc,-1.5695910798776853,3.5092515952298444
rankings,-0.17372870489738704,2.0131844162627286
absolute,2.31688511748404,0.4160990686886132
salvador,-4.502827547342207,0.4714881849473709
trump,-2.10447564527375,4.844462414864281
lancaster,1.8313106923005427,4.579931709089773
tables,1.7673120696490754,-0.05342197091553939
relegation,2.8064549179204246,2.9611359622823774
suddenly,0.4897214572387606,0.7755189109916212
handle,3.87682137165131,-1.008135931401145
wagner,-2.263912511849524,4.849788982246849
duration,2.870670903940266,0.2814837217630268
philippe,-4.601585735151165,-0.6441474399722543
anton,-4.526220825549544,-0.5438126708447326
colours,1.37935567408684,2.234122521313896
stan,-3.4463237606241126,-2.90310851262994
carroll,-1.197336537606637,5.4295261388001315
raiders,-2.8300750420186813,1.8780479418186222
refugees,-2.1238349036899082,-1.893242784016574
thumb,0.5583449463200245,3.7004153827911557
handling,2.390984727384632,-1.2576999789717616
cuban,-4.15414495182945,1.0399763132374533
invented,-0.8242885262346744,-1.0798544642585641
situations,1.469227373756407,-3.2346521033163302
exterior,0.3783732312048715,1.1428937873600564
loved,-1.4295536593685334,-0.7884412790251292
performers,-1.9686028025068294,0.9469816908487657
annie,-4.051255580183296,-2.0212866710078847
deemed,-0.7076345204486709,-1.4380024193463983
heath,-0.5863935778299152,5.175280070869241
casino,-1.3039127942053035,1.7988415290608946
delayed,0.058881794446054375,-0.8793566182302877
citizenship,-0.830336983551234,-3.304069565317936
intervention,0.9230206073402405,-2.5033847236880886
napoleon,-3.9065397591419915,-0.519188999209664
bench,1.4950602463813811,3.9211239319469624
compact,2.830276756332286,-0.046332463634689985
theorem,2.865600110289111,-2.9317842521429456
migration,1.3093066136398672,-2.3751561073135954
nato,-3.2739261695641773,0.9862174915061068
politicians,-1.568887611820976,-2.754988743303112
georgian,-3.623006227328972,0.7865308853603145
transformation,1.9065015005265604,-1.8969022670756917
sit,0.6390271232219593,-0.09288706757848249
johnston,-1.2099329220469446,5.437206942627618
unions,-0.4131807395138553,-3.6126271203557354
dinner,-1.3651909308296513,2.002600505126101
raja,-3.289547989441229,2.532290646835608
muscle,1.5838389035773637,-2.9622666362012495
nineteenth,-2.7073762322487522,4.134245570370604
segments,1.9128362330144868,0.07572876812518718
evaluation,2.039626880796245,-2.521730220113736
sanctuary,-0.8063104027890435,1.341856082424022
thereby,1.5199475920490324,0.6347618493379584
troy,-1.3531767891319908,5.262052651116747
discover,0.5687091186920518,-2.276583588467777
su,-3.0539423204640843,3.282671085138694
atlas,1.6268102845599044,2.8893627814908864
welcome,-1.5356348765775434,0.7417560298157133
failing,1.0392878923933957,-1.7609174427951753
neighboring,2.4461275778891456,2.0062516074256505
lying,0.7403054933015306,0.13284455135350753
utility,2.668455059939376,-0.9380280927156338
pace,2.1258064179830236,1.2189398554433726
triangle,1.9132634572620724,0.6106210165852928
tasks,1.9321607134308687,-3.276017176908286
separation,1.7391448016999806,-1.6369189721231687
hammer,0.3702817901323207,1.8055188376084281
defunct,0.5934961828258882,3.8384224359748758
dealing,1.4853803241909194,-0.9911884638466946
statements,-0.4021891914783332,-3.2249119650056626
tissue,2.050238151224299,-3.229787607773227
martha,-4.1187703511897364,-1.9988305784632057
collaborated,-1.3337819881603399,-1.1182459362015222
vale,2.4781734848710606,4.250043518118449
lithuania,-3.908507081645954,1.0558882894764232
eating,0.26033795305839597,0.18557358635820329
goddess,-1.7449187844562977,-0.3402794823123138
asking,0.054683245468976134,-1.9672269994761094
mercedes,-0.34581634394411237,3.477634005208383
plates,1.543229380015856,1.553021054938961
mask,0.21499559851872638,1.362533929239069
saving,2.02669669953525,-0.9377127667343791
resumed,0.09786971400947587,-0.9706165428391588
survivors,-1.6937021028663406,-1.7736028782136068
praise,-1.292990186030273,-0.1333305746266483
teeth,0.5383167912812394,-1.779186045143998
midfielder,-1.8971123573478144,3.281229603260622
associates,1.0050371567291139,2.5608976516537165
dorothy,-4.090137019861267,-1.9793630776614797
inches,1.1871496517092945,1.6563516711721638
palomar,-1.643797516802516,3.5625888493991007
outcome,1.666687288845793,-2.6491233259102787
def,0.6203148002263146,4.139422154445947
procedures,1.8856821934096974,-3.3485126209858174
brigadier,0.44208975093097813,4.62967334090339
journals,-0.9069814716619208,-2.919594871429893
discrimination,-0.5895000326592893,-3.379166350051091
keyboard,-0.7954890550846904,2.9372604870660277
laser,2.786328414751153,-1.2276276034875127
inscription,0.22685030578739723,-1.0651099281106153
gathered,0.4439028638231076,-1.0070690262652966
cohen,-2.028237410947459,5.034374684557629
prepare,3.9435377000458613,-1.2303631651705895
georges,-4.579295590722734,-0.6909936207314729
convinced,-0.38515258380611833,-1.6939027575827215
behaviour,1.1224840329453931,-3.0604484745532594
denotes,2.4301462405374092,0.6769485551337119
horizontal,2.51700304996997,-0.04979943649315917
jam,-1.5337251855971707,2.382057303387564
sara,-4.126423524740331,-1.9920406188927815
gathering,1.2901827594386308,-0.8794442615129061
mesa,0.4802520273894011,4.239390450710141
discuss,3.878800627937936,-1.2442140687247716
conferences,-1.1042524605731918,-2.7722473523458566
jackie,-3.679885025178515,-2.641202391687544
shrine,-1.9228150042942114,0.4112205064812899
accurate,3.031138369423555,0.41582547139311166
motorsport,0.12969394311346907,3.7498306465240634
brings,0.5659499705710637,-1.5649467990199115
iso,3.151074649324045,-1.6478543810851742
discovers,-0.6942083546837303,-1.8756970006685452
dominican,-4.14997727582257,1.0902717372372641
nearest,2.124986230224399,1.6955601677199674
promise,0.1528192097771932,-1.8644150322347768
brandon,-3.399223748418719,-2.9949190559709824
imprisoned,-1.3411816231995504,-1.4438620884142126
scandal,-0.8696551452664663,-3.0620752970107254
ranch,-1.3439325540580747,1.8876132691779355
rivals,-1.9672149365761262,0.535571164750883
hawks,-2.796402798205271,1.871892320604222
footnotes,1.2999720884718429,3.617629073657829
theoretical,1.6784679375994394,-2.683998472374723
dialect,-0.41201181233426115,-3.5932400872660484
monitor,2.7906372360560763,-1.3571785041465427
documented,-0.4913754940704565,-1.2003927208779945
crawford,-1.2062869062403758,5.433793134728122
punishment,-1.2287366474959893,-3.131711579036513
classics,-1.1007935787485421,2.9858862706700506
beneath,0.9790766573747826,1.630220464984671
pushed,0.537542586536455,-0.6387616623160308
lighthouse,1.0475259335137916,2.7581605288090465
maintaining,2.3720840008508564,-0.9400908741450296
push,1.067869867414304,-0.19347445134230148
editors,-1.5939367045081425,2.2369352011995325
recalled,-0.7980352063275581,-1.3880357034785502
em,-2.2348271918646745,3.0116962229755733
morocco,-3.8312311282465035,1.238699167666867
servant,-2.8860030470167763,-1.0287035878832247
ash,0.1539298482734718,3.012831025145705
prevention,1.5925789407096083,-3.2669636924220655
pr,1.453324512038636,3.657698733006537
armies,3.8339103842739672,1.1845003060581523
lou,-3.5972780736902146,-2.7729014307424014
wait,0.8199019411548495,-1.2961749541204228
burn,0.1122101672275399,0.4237111384652781
prestigious,3.0948251104440465,1.6567623410081527
xs,1.64847977650229,3.2640564318390433
totals,3.1320948705144565,2.351949462116831
governance,1.632227022017089,-2.8794711947251006
drove,0.2959348334784807,-0.4742073619555217
discipline,1.146296739712617,-2.5907750222890353
newman,-1.3252844036088924,5.417899498317455
er,-2.61005690446911,3.4054009046004388
wyoming,1.3867079967887557,4.949207701295974
motorcycle,-0.21390863158019638,1.6973472562425007
civilians,-1.6897700482275768,-1.7887471123555805
auxiliary,1.6990707267622824,3.266573116788957
guidance,-0.95058231807524,-0.5166509631179304
poets,-1.5536445637251572,-2.063075462935031
creates,2.9939756728185025,-0.5775694472813577
automobile,1.6749951662632903,2.3525579063359414
bosnia,-3.8562288504176685,1.114649266524687
recruited,-0.5881450753670203,-1.1986585732229451
belgrade,-4.085024873989577,1.0512671792230939
geneva,-4.158107311522679,1.0387397203239983
kilometers,2.5877749575017956,-2.3502462638326813
pub,-1.3901552906851653,2.210270355886014
diving,0.1320141594959077,1.0318515381159459
alpine,0.13087797888043737,2.5308066467562758
claire,-4.110807483626015,-2.0545964809542143
julius,-4.245437921037476,-0.8705207692122572
sending,1.3915505078314725,-0.8339339654259165
suburbs,0.7448835723862234,2.0527839816365496
bmw,0.21122335098426015,3.6960064592350554
fed,1.042206408303031,-0.6528033099419924
nicolas,-4.617011856457069,-0.5806341161941054
lutheran,-2.8077135563094977,-0.6578764775642781
