words,x,y
fornicator,-1.0442396170685613,-0.01379463828849585
perfectionistic,-0.013741124061634368,0.21680315534927064
impotency,0.5580135296409692,1.5515998686323895
ponderously,-0.2171300291249265,-1.0881563445107312
pedant,1.564923088850159,0.5069288743992911
exhaustingly,-0.480067384050782,-0.9627340938048436
flatterers,0.21502810476654927,0.6366504089336773
sensuousness,0.9473672156475956,0.18922886871688396
sniggering,-0.4292831781738595,-0.6307319090714127
spitefulness,-0.6819809680105293,0.5459433396804758
hopefulness,1.4915036460043938,1.1580910226548808
secretiveness,-0.07400778057822725,1.0274289978759352
undeservedly,-0.031569509941129295,-0.4797928653514742
nescience,-0.8457514710565297,1.2892570753712005
prodigality,0.19257901650634154,1.5317057409456318
excitingly,0.7592404198820987,-1.651755489606208
unmercifully,-0.0491553540193002,-0.6155622021320039
vindictively,-0.9398774905005284,-0.23207119413561228
unpractical,-0.6398790276854148,-0.5051537491112884
underplaying,-0.09069410368250327,-0.03797884943041334
malevolently,-0.847277354975178,-0.3759565106157112
abashed,-0.8498933954977002,-0.06313470425524485
contumacy,-1.0998430196500482,0.8843134939033331
inexpressive,0.4129316361684815,-1.1294838997627945
messiness,0.46420972239680686,0.45881068810641173
dispassion,-0.17868634481999932,2.1123198674036687
reviling,-0.30955513743630725,0.644111251491324
resentfully,-0.7051391340491597,-0.5351869358009956
phrasings,0.42293858885248986,-0.7449943601841339
vitium,-1.243288053280539,0.5920297487317606
untameable,-0.5965038785910173,-0.35858660151557237
heartlessly,-0.8953564792786972,-0.2902497332493718
difficultly,-0.6649332318947915,-0.3798497769053185
unsubtle,3.2892883594793427,-1.8073217477779633
adiaphora,-0.8212957044771033,0.8795370458470213
insistently,2.2659820678049463,-0.8690017833667372
loquacity,-0.3790211463247029,0.12542033531715155
pusillanimity,-1.0693478218283738,0.4182696489817085
wittingly,-0.9445978776028617,0.4257398474433499
perceptively,-0.40986847783921004,-0.7280535438578267
ofttimes,-0.7604592790028414,0.026116749908446545
calculatedly,-0.8827248968699866,-0.9864249207473719
innuendoes,0.3403466270242099,0.34869165037026445
