words,x,y
switched,1.1435763499575853,-3.342374025803243
orientation,3.6066220527854598,-1.264491072578007
venues,-0.34036546478409235,-0.4366169153039108
remember,2.060530041893018,-2.608556050845844
herald,-0.6624791559435765,-1.2856849559997776
optical,0.6141398203476145,-3.370438008920903
mit,-0.599386166121535,3.2239741371209436
randy,-2.0303060320486344,3.0128978868961145
pale,0.3232886104603438,2.3117471827432166
cult,-1.1188484013598776,-2.449158250789631
estates,-0.7477201894810316,0.7509722047944264
vietnamese,-1.6915100999883488,1.4243880838712797
thursday,-2.7759178679402092,0.5361632067604271
ibm,0.8923762455873141,0.1506979427095594
michelle,-4.026841246624964,1.7511105558380928
aside,3.1897968549162647,-2.5200079071945765
sculptor,-0.502507046965024,-1.1054358644104139
emerging,2.5901186867699484,-1.2357391192694558
lightning,-2.5435586905653884,1.0286315730324604
canon,-0.15722590004036996,3.2876740346074835
log,-1.277802410414907,-1.0567150216142236
export,0.9316241585809604,1.066259123528091
ki,-4.072598263247409,0.36975701886354884
neat,0.4999830132330233,4.194249876012466
rochester,-1.6921796450489366,4.397572980270141
reformed,1.180139410957165,2.493813680261629
authored,-0.5090282595862492,-1.7731422169601498
provisions,3.5525502978713024,0.6658084081786471
edwin,-2.1057471128033414,3.5221857611621736
speedway,-0.12611159362454777,3.250831679815213
macdonald,-1.2206622105837714,4.944829889765972
comprises,2.017672170180055,1.123956080584743
circular,-0.6132736288062516,-2.8494155972765056
retreat,-2.100923542945066,-2.9096036496582744
mph,-2.7162188215534298,-0.9665437375082785
putting,1.360630865634573,-3.153535315366284
connects,0.15964653823695313,-2.020250710885543
sheep,-2.057925929055305,0.3238438384582395
elimination,1.23229121485377,-3.531777152286877
deer,-2.328321617166223,0.3010737248936787
brighton,-3.317469368981594,3.6819115763624413
essay,-0.46407907435329243,-2.063373283978675
amounts,2.2479280270758006,-3.6652640531689764
catalogue,-0.4532282609705463,-1.5558884672081068
indonesian,2.1951892718948707,2.907953935393121
sec,-1.2986552323309062,2.803116225795888
rap,4.213716805333741,0.463832887281618
nacional,2.4399211023238756,3.884737459590393
soprano,3.9250253844499836,1.5891189869429545
burke,-0.9116814095143052,5.127686632851414
engagement,3.0939499973218214,-0.43904957222627466
twentieth,1.1896685366834696,0.28007208854507437
robot,-1.6748289282791577,-2.5494198089704683
burial,-1.733884023463293,-0.3331638725869273
manitoba,-2.780511747516319,3.850723432776984
memories,0.5132355315779958,-2.409579543682555
reforms,2.977929272917571,0.7720964708648803
lyon,0.3901686874722163,3.673751622605555
flute,3.880014375758866,1.630257973389162
sight,2.2385106336252005,-2.9001636557031962
vector,0.9050067355676316,-1.8605014426467914
maple,-1.6155047502193027,2.6687966829032876
budapest,0.8174750231576586,3.4485693986257977
explosion,-1.8735632773737116,-3.174372348265062
lift,0.45531244274449445,-3.578220591929681
springfield,-1.7120127397387375,4.517119613250821
victories,-2.0156460755733,-1.703805483157011
hopkins,-1.2751820676957903,4.975592176696444
malta,1.3675573979577558,3.478424567531491
disorder,2.4702625422262994,-3.931820570425289
attacking,-1.5616466736314962,-3.4053566572001195
shorter,2.9965339192575797,-3.3982561120761385
nice,0.6790173237954735,2.836794751425714
cream,-1.848366854910218,0.5489056145886874
namely,3.0856931075496195,-1.996880394617461
slavery,-1.69820108882619,-0.4626415532074733
commenced,0.9750086960460598,-2.936378115442261
heir,-3.517189392252483,-1.7380694216314325
ferrari,0.06238129328083737,3.5416523220483134
monk,0.9549951795560595,3.0165990175618855
generations,1.9921974429070086,-0.4584154944195204
doctrine,3.339885122155024,-0.18613493336808704
atomic,-0.009111624210774482,-3.4536966536370244
tang,-4.255299545810764,0.2891685744358283
barnes,-1.0544077262526594,5.139718986704229
displays,0.4016891810265623,-1.1649703281702284
journalists,2.1701782884534135,0.6645425336002843
sure,3.0172661755132117,-2.409128777374771
aus,-1.2750678779629365,2.945849190431798
explain,3.956307591994303,-1.290149162320667
dimensional,0.5237945842051989,-1.8335491407261277
temporarily,2.3442688218254717,-3.094506956442524
fourteen,0.157815361638584,0.6628078405939537
southwestern,0.16997959374097274,2.4980777047330625
interim,0.37086906724691965,0.29035452507130666
cuts,0.8387580581904017,-3.8743675544220664
halifax,-3.0606065096455604,3.8855311072376546
experts,1.7287813137258814,0.5980919765868168
monroe,-0.9749401781830836,4.994685384534589
stolen,-0.6388267440375899,-3.8416045392266076
lectures,0.670552199218753,-0.8311962822799862
boom,-0.2908827281957147,-2.3148795926049863
arrive,0.47483429339043864,-3.872711344691707
criteria,3.568876803100904,0.17370958018534094
copa,2.245015589964764,3.8225043541542347
bones,-0.9353823973638418,-3.6108159660058585
clients,1.6987538772684718,1.1031011817038687
twins,-3.2397408390841984,-0.210161348720921
favourite,2.257802934427579,0.479601875092013
azerbaijan,1.388282699038639,3.2757830632680056
marsh,-1.165777952677125,4.871597705882454
swing,1.9898651143142636,-0.9187911614393179
consist,2.129329147474188,1.2194364810651075
spell,-0.8404285788087913,-3.4053118285370654
moth,-2.0820465490827615,1.4989915531475337
norton,-1.3607939053802385,5.066267932649712
dying,0.41636948723695755,-3.2827390154750775
spots,1.4385321655851255,-0.9959210517802747
hayes,-1.0480143795782544,5.11289172718627
theological,0.8451279596136869,2.286368826194031
motors,0.19182557148476162,1.1178739350314069
cornwall,-3.345704973730024,3.6838083377502664
coached,-0.11795919848836779,1.9658972843737277
antarctic,-1.4495090342948724,1.4741683480911045
egg,-2.040400880678747,0.39297359339670496
consultant,0.9880356264075384,1.4031560509500918
spy,-1.3198308270552908,-2.9435722682016086
emmy,0.6457897544424622,1.3723466183067465
monitoring,1.7485221894578535,-0.9573331946999584
developer,1.0931283228255817,0.4740060567137677
codes,3.4214870482400555,0.16413095472458974
morrison,-1.0596979518326677,5.111962321423336
portions,1.6526334844280686,-2.4955852218365124
reflect,3.8309452310473473,-1.3990905288983526
viola,3.888475751840082,1.6643920694987642
destroyer,-3.153695119808958,-0.48625277835343594
jung,-4.222448311599906,0.3559790777254521
posts,1.7773540413601154,-1.581323677629395
mc,-0.7742923673024102,2.9655293212040164
rankings,-0.08505986823398189,1.1546865050671928
absolute,3.8085715926645514,-2.1050805635189858
salvador,2.3762300216441865,3.933301810305944
trump,0.3976106323442272,4.339841241660479
lancaster,-2.738464751669204,4.269749390192806
relegation,-0.5787051643238771,1.6428181856338755
tables,0.5624517603876474,-2.215417788659609
suddenly,1.8740141908810592,-3.21263588311144
handle,2.2441200308973865,-1.575453157903819
wagner,-1.8367046585591125,4.642581807434508
duration,2.563519120026504,-2.8469182335500745
philippe,-1.0449153450871809,3.1508838592815365
anton,-2.4756404270325674,2.9772945234176427
colours,0.6383079861986078,1.996346133732449
stan,-2.123307344592481,2.972631979077265
carroll,-0.9875490507019565,5.108860376615781
raiders,-2.506753219600559,1.773460063470239
refugees,-1.5329438838845555,-2.4966870268090884
thumb,0.2148065586902728,-1.085015429644756
handling,2.211433861841616,-1.436403165226804
cuban,2.629452633897547,3.682752386512773
invented,2.2611097298564933,-0.370426490050766
situations,3.7083750447360853,-1.5434193729862935
exterior,-1.9875134643362473,-1.360711391157258
loved,2.460132605301394,-2.5427559054896633
performers,2.365256469325942,-0.878221109972473
annie,-4.003092240655737,1.758871312504659
deemed,4.267126164405014,-1.2672442287843606
heath,-1.3487418073717083,4.981625968769659
casino,-0.8291371618198653,0.9369509838845237
delayed,2.0717765155426036,-2.8905341404987306
citizenship,2.587986880125971,0.7389704922025492
intervention,2.928069455684681,-1.022158472753445
napoleon,-2.0372258719666867,2.959346964810693
bench,0.7048265611684027,-2.4305759523702997
compact,3.6722022279856246,-2.1047396552730473
theorem,0.3807600297568624,-1.4822886887781312
migration,2.4312024076583594,-0.9460472118792773
nato,-1.3383350577852298,-0.19152956950227304
politicians,2.234167029141036,0.7966965736439297
georgian,1.1128363564363164,3.1703209808755894
transformation,2.50261855488268,-1.7691467529149598
sit,0.8184930614593356,-2.8385996026382108
johnston,-1.0867777220242645,5.10359021416718
unions,1.9874045381515364,1.3592167937817294
dinner,-1.4043157384485891,0.16473072400358302
raja,3.219261273307213,2.56890359450433
muscle,1.8553252874936512,-4.310190726694967
nineteenth,1.1581325604012658,0.2995802653074961
segments,1.7189393247544091,-2.5353972952482198
evaluation,1.8665644655823608,-0.7966041567236456
sanctuary,-1.6758170388399591,-0.27262000638297723
thereby,3.2105337800840585,-2.234081667123425
troy,-1.289369745877128,4.4641294730871826
discover,2.7724528948303413,-2.8288108491008344
su,-4.016882251086383,0.4082991267829989
atlas,0.20641135348853945,1.1588652798528303
welcome,0.9276490476969447,-2.391971376227421
failing,2.8971091727165064,-0.8531221107790379
neighboring,0.815740581289105,-0.9064065254896413
lying,1.0208772628069955,-2.29248437972844
utility,2.6162229966568518,-0.9598688209969147
pace,1.463235677460878,-3.816751701270467
triangle,-0.6784774787894645,-2.6026412663316854
tasks,2.0059019737254906,-1.0397688001389096
separation,3.4621909850214223,-2.221093934235123
hammer,-2.8314165722768254,-0.19956496385905267
defunct,0.9830264582091011,-1.5335053126747589
dealing,4.126843028623651,-0.9277031122623652
statements,4.00751638899716,-0.4329201279236369
tissue,1.9141461069008188,-4.3211951998403
martha,-4.018366817766727,1.7468947970664273
collaborated,1.4832329809354325,-0.135085161937542
vale,-3.199768908687181,3.8282830168993875
lithuania,1.0382794993646962,3.375287092788591
eating,-0.8308405219497609,-0.3673648010945115
goddess,-1.3066537874376367,-1.6036490805868184
asking,3.6959264623576913,-0.5195341565176321
mercedes,0.1721497795605335,3.612187240739353
plates,0.247119412336801,-3.133785714791472
mask,-1.2878592600507865,-3.4232918805456034
saving,1.0062956897041613,-3.4699140546064573
resumed,1.1035401429047609,-3.1307405902075804
survivors,-1.784239222958636,-2.828264005305797
praise,3.9745390444636564,-2.22853700672154
teeth,-0.9344847953414304,-3.707588648786123
midfielder,-2.67110602374745,1.3123016641050378
associates,1.5185215938708487,1.3741922471439576
dorothy,-3.986186940012887,1.7799816454098363
inches,-2.397177546403491,-1.7171834594144952
palomar,0.5027863590753575,4.286026476221093
outcome,3.66571775096017,-1.2610006785301469
def,-3.5702689617644108,-0.09046577251656653
procedures,3.2409382082579197,0.054935417975991586
brigadier,-2.9923206944186176,1.1552948786461574
journals,-0.4648279487674231,-1.5886817181888115
discrimination,2.893329676102696,0.7731362643413522
keyboard,3.8073019097078085,1.6209116033168043
laser,0.5697595688826177,-3.4495210485679815
inscription,-1.5353181274627918,-1.1908548117857736
gathered,1.5965110210576654,-1.0909480544920236
cohen,-1.319209309799407,4.863538050451248
prepare,2.217161411149553,-1.1489585491784051
georges,-1.0445147271308795,3.151820333160769
behaviour,3.6645757913545247,-1.1135770727067176
convinced,3.8163628451305476,-0.7780887271437346
denotes,4.459090398557663,-1.8080213831232743
horizontal,-0.434456636843019,-3.232819573053051
jam,-1.172270250893618,-0.5029960655527728
sara,-4.045069126159992,1.7340549800804639
gathering,1.5880387889609646,-1.131040258305144
mesa,0.5280296127842463,4.303597004437469
discuss,3.9655412264524,-0.6170355180132139
conferences,1.0552959424773185,-0.17093317235994476
jackie,-3.861916145736916,1.8784382677339357
shrine,-1.3477638894599566,-0.47372949098901607
accurate,4.156138168977248,-1.9398559167662246
motorsport,0.054157964543014005,3.5508824437521183
brings,2.089992381146187,-3.1787724884913477
iso,2.71510614325772,0.11356307471230692
discovers,2.6234332581739266,-3.3316929830987156
dominican,2.6259444087934445,3.636985795036878
nearest,1.9548182290375344,-3.2337621768868208
promise,2.7965671289583693,-1.3176578580086553
brandon,-1.8636475826869423,3.162964249472778
imprisoned,-1.716908469893204,-3.5712018449760623
scandal,-0.08940940813016432,-2.3226499128002924
ranch,-1.5576747214511362,1.440899607207551
rivals,-0.9025833604491246,-2.3013136066437143
hawks,-2.4811518982045735,1.7452133888676993
footnotes,-0.2047853169059056,-0.47326619526349595
theoretical,0.4739210243418934,-0.2239418457914999
dialect,3.5527505995649715,-1.4424296691253964
monitor,1.9853828315656263,-1.217298247845752
documented,4.024340032564266,-1.3052507289412407
crawford,-1.1164986990156798,5.084491241517591
punishment,-1.1878911647801074,-2.919248957783488
classics,-0.32942826722597773,-1.1008333402904802
beneath,0.1222987858969982,-2.763411191151812
pushed,0.7661160028740284,-3.725048861447163
lighthouse,-2.0019418048158224,1.1061960713040366
maintaining,2.2358675193397013,-1.6963461511177347
push,0.7988597346689632,-3.546268586969081
editors,-0.4155082763996579,-1.5171988830949033
recalled,4.12712529544106,-0.8662598295277398
em,0.276734682936058,-2.2475065826753027
morocco,2.027308192761379,3.206653938045025
servant,-1.4386688824730547,-0.30454547416933436
ash,-1.2669291550836443,4.603135596811949
prevention,2.0811701400007783,-0.6719026071962906
pr,-1.2810691586027607,3.4123342542343145
armies,-2.9416312115592596,-0.9062751284996723
lou,-2.5111991691525435,2.7344539197950852
wait,1.1591870780438178,-3.0271817324842734
burn,-1.1737492114641757,-2.846083083693396
prestigious,2.3392215468735453,-0.09800757501627853
xs,0.1471463898411973,-0.9587782050858841
totals,-0.2954935379409193,-0.7709053639302327
governance,2.3198262216548478,0.7859584660022038
drove,0.5726282489726293,-3.882433814891397
discipline,3.0770392262160065,0.034496231875686914
newman,-1.0218994570065842,5.138688978526442
er,-4.114228337968551,0.3661814711334457
wyoming,-0.38122862696117826,4.3940876825309045
motorcycle,-0.016288960565565225,1.2935597227087152
civilians,-2.4920882471233896,-1.9305037227142325
auxiliary,0.12339389676454203,2.4048096771789855
guidance,2.4504115441786407,-0.19085166397157405
poets,-0.3479468190019641,-1.795068609030636
creates,2.430259898169554,-1.713320221184748
automobile,0.25482517096003554,1.1381164944322029
bosnia,1.264669383054137,3.3827233433181494
recruited,1.9306172812861406,0.011410876475000166
belgrade,1.0673390819576094,3.458546381086787
geneva,0.5280725377462555,3.4060949522770887
kilometers,-2.622626653323772,-0.49558868937101636
pub,-1.2270031446563272,0.8181430052986591
diving,-0.5186348597899278,0.11247578731540285
alpine,-0.3135701170166555,-2.531238501276125
claire,-4.025046482532741,1.747343759243354
julius,-2.1411549481128946,3.226345498466298
sending,1.5960954445910045,-2.9368037891423517
suburbs,-0.45757199743628496,0.4434339663845446
bmw,0.08811614461265758,3.5156194210532714
fed,-0.17405214413257103,-1.818595307712465
nicolas,-1.091198616406742,3.1463048303213665
